"bin_uri","classification","DNA.LT.ARM2.MAR2021.A","DNA.LT.WHE1.MAR2021.B","DNA.LT.BAL1.MAR2021.B","DNA.LT.WHE1.MAR2021.A","DNA.LT.WHE2.MAR2021.B","DNA.LT.ARM4.MAR2021.A","DNA.LT.BAL1.MAR2021.A","DNA.LT.ARM3.MAR2021.B","DNA.LT.ARM4.MAR2021.B","DNA.LT.ZET1.MAR2021.A","DNA.LT.ZET1.MAR2021.B","DNA.LT.ARM1.MAR2021.A","DNA.LT.ARM1.MAR2021.B","DNA.LT.WHE2.MAR2021.A","DNA.LT.ZET2.MAR2021.A","DNA.LT.ARM3.MAR2021.A","DNA.LT.DRA1.MAR2021.B","DNA.LT.ZET2.MAR2021.B","DNA.LT.DRA1.MAR2021.A","DNA.LT.ARM2.MAR2021.B"
"BOLD:AAM3076","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Agylla;s__Agylla bioptera",23,0,12,7,0,12,14,21,0,0,93,0,150,32,0,0,11,2,0,44
"BOLD:AAM3106","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Psychodidae;g__Nyssomyia;s__Nyssomyia trapidoi",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"BOLD:AAM3345","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Talara;s__Talara violescens",1,0,0,3,0,0,5,1,0,0,36,11,6,0,0,0,0,0,0,0
"BOLD:AAM3378","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Talara;s__Talara minynthadia",5,0,0,0,8,0,0,0,0,0,0,16,19,13,0,3,13,0,5,0
"BOLD:AAM3386","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Notodontidae;g__Scotura;s__Scotura leucophleps",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAM3396","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__;s__ArctiiniGEN sp. AAM3396",0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,50,0,0
"BOLD:AAM3482","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Hypocharis;s__Hypocharis sp. 1YB",46,1,0,34,34,40,19,9,132,0,0,24,33,10,12,40,0,18,0,24
"BOLD:AAM3521","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Haemanota;s__Haemanota rosacea",0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,42,0,0,0,0
"BOLD:AAM3522","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Nevrolongus;s__Nevrolongus thysbodes",0,499,0,0,14,250,1536,486,0,0,3,488,1,0,255,676,1,0,0,1
"BOLD:AAM3632","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Gymnelia;s__Gymnelia salvini",0,194,10,0,1,0,248,267,0,0,0,0,0,0,163,0,283,1,0,42
"BOLD:AAM3939","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Psychodidae;g__Psychodopygus;s__Psychodopygus panamensis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"BOLD:AAM4128","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Euthyone;s__",0,0,15,14,0,6,21,9,14,0,0,27,0,0,0,0,15,17,49,0
"BOLD:AAM4288","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Psychodidae;g__Pressatia;s__Pressatia camposi",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAM5069","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Chrysostola;s__Chrysostola moza",0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0
"BOLD:AAM5154","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Nitoris;s__Nitoris sp. AAM5154",0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAM5951","k__Animalia;p__Arthropoda;c__Insecta;o__Hymenoptera;f__Braconidae;g__Choreborogas;s__Choreborogas jesseausubeli",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"BOLD:AAM6375","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Batrachedridae;g__;s__",1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"BOLD:AAM6704","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Clapra;s__Clapra asthenoides",0,262,207,334,0,0,0,0,150,170,0,0,102,0,55,0,58,88,0,60
"BOLD:AAM6706","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Peteroma;s__Peteroma sp.1YB",0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAM6707","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;g__Sterrhinae_genus;s__Sterrhinae_genus sp. 6YB",0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,7,0,0
"BOLD:AAM6708","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;g__Semaeopus;s__Semaeopus sp. 20YB",0,0,23,0,0,0,0,0,0,0,0,0,22,0,14,0,0,0,0,0
"BOLD:AAM6709","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;g__Sterrhinae_genus;s__Sterrhinae_genus sp. 5YB",1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAM6711","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Noctuidae;g__;s__",0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAM6804","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Nodozana;s__Nodozana sp. 1YB",9,0,26,0,29,10,12,3,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAM6812","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Odozana;s__Odozana sp. 1YB",0,0,0,0,0,1,0,0,2,0,31,0,0,0,2,0,7,0,0,0
"BOLD:AAM6852","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Cosmopterigidae;g__cosmoMalaise01;s__cosmoMalaise01 Malaise6852",0,0,0,1,0,1,1,2,1,0,0,0,0,0,0,3,0,2,0,0
"BOLD:AAM6886","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;g__;s__",0,9,0,4,11,4,3,2,0,0,15,0,5,7,4,8,5,0,0,6
"BOLD:AAM7033","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;g__;s__",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"BOLD:AAM7163","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Talara;s__Talara sp. 4YB",0,0,0,0,8,0,0,14,0,0,0,0,0,0,0,0,0,0,16,10
"BOLD:AAM7164","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Illice;s__Illice sp. 1YB",0,0,15,0,0,0,0,0,0,0,0,0,0,14,0,18,23,0,11,0
"BOLD:AAM7166","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;g__Parachma;s__Parachma sp. 1YB",0,0,0,2,0,0,0,1,4,0,2,0,0,0,0,1,0,0,0,0
"BOLD:AAM7167","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Callisthenia;s__Callisthenia truncata",35,0,22,18,60,12,44,27,46,114,0,0,43,0,0,0,51,1,15,16
"BOLD:AAM7168","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;g__Parachma;s__Parachma sp. 2YB",0,0,0,0,86,0,22,0,0,0,0,0,0,40,21,0,31,0,0,0
"BOLD:AAM7169","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;g__Stenoma;s__Stenoma sp. 2YB",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAM7170","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Gaudeator;s__Gaudeator paidicus",4,10,15,4,0,2,12,20,17,0,0,7,14,6,3,7,2,4,0,11
"BOLD:AAM8625","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Penestola;s__Penestola bufalis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"BOLD:AAM8728","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;g__Antaeotricha;s__Antaeotricha BioLep727",0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0
"BOLD:AAM8772","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Nolidae;g__Manoba;s__Manoba BioLep8772",0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
"BOLD:AAM8850","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;g__Carthara;s__",0,0,1,3,0,5,3,2,0,0,0,3,0,1,0,0,0,0,1,30740
"BOLD:AAM8872","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Casandria;s__Casandria insignis",0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAM9298","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Notodontidae;g__NotodontidaeGEN;s__NotodontidaeGEN sp.6YB",2,0,0,158,0,236,111,59,298,0,0,921,0,4,0,114,2,0,256,111
"BOLD:AAM9580","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Phoridae;g__Megaselia;s__",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAM9612","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;g__Thiotricha;s__",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAM9960","k__Animalia;p__Arthropoda;c__Insecta;o__Mantodea;f__Thespidae;g__Thrinaconyx;s__Thrinaconyx fumosus",0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAN1664","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Odozana;s__Odozana decepta",35,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAN2296","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Limacodidae;g__Natada;s__Natada subpectinata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0
"BOLD:AAN3362","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Noctuidae;g__Protogygia;s__Protogygia milleri",1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0
"BOLD:AAN3636","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Culicidae;g__Culex;s__Culex sp. ZFMK PR024-Colombia, Culex brethesi, Culex erythrothorax, Culex sp. ZFMK PR011-Colombia, Culex usquatus, Culex maxi, Culex salinarius group sp. RHL-2015, Culex corniger, Culex brevispinosus, Culex coronator, Culex camposi, Culex eduardoi, Culex surinamensis, Culex interrogator, Culex mollis, Culex sp. ZFMK PR031-Colombia, Culex sp. ZFMK PR033-Colombia, Culex sp., Culex saltanensis, Culex dolosus, Culex usquatissimus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"BOLD:AAN4507","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Limoniidae;g__Gonomyia;s__",0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,12,0,0,0,2
"BOLD:AAN5170","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Ceratopogonidae;g__Forcipomyia, Culicoides;s__Culicoides furens, Culicoides ocumarensis",0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAN5609","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;g__Semaeopus;s__Semaeopus ambagifera",0,0,1,0,0,0,0,0,0,0,345,0,0,0,0,0,1,0,0,0
"BOLD:AAN5954","k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Staphylinidae;g__Carpelimus;s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"BOLD:AAN6174","k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Latridiidae;g__;s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"BOLD:AAN6801","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae, Erebidae, Noctuidae;g__Helia;s__Helia vitriluna, Helia vitrilunaDHJ02",0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAN6848","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Tortricidae;g__tortBioLep01;s__tortBioLep01 BioLep58",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAN6852","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;g__geleBioLep01;s__geleBioLep01 BioLep10",0,0,0,3,0,0,0,15,0,0,0,0,0,1,8,1,0,5,0,0
"BOLD:AAN6856","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae, unclassified Lepidoptera;g__lepJanzen01, gelBioLep01;s__gelBioLep01 BioLep2037, lepJanzen01 Janzen01",9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAN6863","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__erebidBioLep01;s__erebidBioLep01 BioLep2011",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"BOLD:AAN7333","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;g__Tricentra;s__Tricentra sp. 5YB",0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,35,0,0,0
"BOLD:AAN7370","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Cosmopterigidae;g__cosmoBioLep01;s__cosmoBioLep01 BioLep1020",0,0,2,0,1,4,0,0,1,0,0,0,0,0,2,0,0,3,0,1
"BOLD:AAO1312","k__Animalia;p__Arthropoda;c__Insecta;o__Trichoptera;f__Calamoceratidae;g__Phylloicus;s__Phylloicus elegans, Phylloicus SADR03, Phylloicus sp.",0,0,26,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAO1773","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Tortricidae;g__Mictopsichia;s__Mictopsichia Janzen343, Mictopsichia pentargyra",0,0,28,0,10,0,0,7,0,0,0,0,0,0,15,0,0,0,0,0
"BOLD:AAO1967","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Crypsiprora;s__Crypsiprora sp. ANIC1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"BOLD:AAO3708","k__Animalia;p__Arthropoda;c__Insecta;o__Hymenoptera;f__Formicidae;g__Odontomachus;s__Odontomachus ruginodis",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"BOLD:AAO6352","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Tamba;s__Tamba conscripta",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BOLD:AAO8349","k__Animalia;p__Arthropoda;c__Insecta;o__Hemiptera;f__Cicadellidae;g__;s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"BOLD:AAO8350","k__Animalia;p__Arthropoda;c__Insecta;o__Hemiptera;f__Miridae;g__Rhinacloa;s__Rhinacloa clavicornis",0,0,0,9,0,0,0,2,14,0,0,0,0,0,0,0,6,0,0,3
"BOLD:AAO8382","k__Animalia;p__Arthropoda;c__Insecta;o__Hemiptera;f__Cicadellidae;g__;s__",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAP1491","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Ceratocilia;s__Ceratocilia sp. 2YB",0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"BOLD:AAP1492","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Syllepte;s__Syllepte BioLep597",0,0,0,0,0,319,246,0,0,1,0,1,0,244,0,0,0,0,0,0
"BOLD:AAP1500","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Spilomela;s__Spilomela sp. 3YB",0,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAP1501","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Spilomela;s__Spilomela sp. 2YB",37,21,0,0,16,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
"BOLD:AAP1502","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Spilomela;s__Spilomela perspicata",0,0,0,13,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0,0
"BOLD:AAP1503","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__spiloBioLep01;s__spiloBioLep01 BioLep403",0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAP1511","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Spilomelinae_genus;s__Spilomelinae_genus sp. 1YB",6,11,0,11,4,2,4,8,12,14,82,0,0,0,2,22,9,23,0,8
"BOLD:AAP1512","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;g__Paridnea;s__Paridnea sp. 5YB",0,0,0,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0
"BOLD:AAP1513","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;g__Paridnea;s__Paridnea sp. 4YB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0
"BOLD:AAP1522","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Desmia;s__Desmia sp. 4YB",0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,45,0
"BOLD:AAP1523","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Desmia;s__Desmia sp. 16YB",0,0,0,0,0,0,0,0,1,0,0,0,0,41,21,63,33,0,0,0
"BOLD:AAP1524","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Desmia;s__Desmia sp. 21YB",35,0,0,0,0,14,14,0,0,0,1,0,0,0,0,0,47,0,0,0
"BOLD:AAP1525","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Cosmopterosis;s__Cosmopterosis sp. 1YB",0,0,0,0,0,0,0,11,0,38,0,32,0,0,0,0,0,0,0,22
"BOLD:AAP1527","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Contortipalpia;s__Contortipalpia santiagalis",20,31,0,9,60,25,0,7,0,73,0,22,13,0,13,20,20,11,0,4
"BOLD:AAP1529","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;g__Chrysauginae_genus;s__Chrysauginae_genus sp. 5YB",0,0,602,0,0,72,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAP1533","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;g__Carcha;s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0
"BOLD:AAP1535","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Spilomelinae_genus;s__Spilomelinae_genus sp. 60YB",403,11,0,0,0,0,0,181,29,485,992,129,0,54,24,0,13,0,0,40
"BOLD:AAP1539","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Blepharomastix;s__Blepharomastix sp. 2YB",0,35,25,0,0,0,0,0,35,0,0,20,17,0,16,11,0,0,0,11
"BOLD:AAP1540","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Apogeshna;s__Apogeshna sp. 3YB",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"BOLD:AAP1541","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Omiodes;s__Omiodes Janzen10",28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAP1542","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Spilomelinae_genus;s__Spilomelinae_genus sp. 50YB",64,52,27,15,25,0,0,19,37,9,43,0,0,48,14,0,0,36,0,59
"BOLD:AAP1543","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Petrophila;s__Petrophila BioLep617",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAP1545","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Petrophila;s__Petrophila sp. 1YB",0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAP1552","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Acentropinae_genus;s__Acentropinae_genus sp. 3YB",0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0
"BOLD:AAP1553","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Hositea;s__Hositea bicincta",1,0,18,0,0,65,0,0,0,0,0,0,0,0,0,12,0,0,0,0
"BOLD:AAP1561","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;g__Paridnea;s__Paridnea sp. 1YB",0,47,182,0,141,196,61,212,559,146,59,82,175,35,16,62,77,73,75,193
"BOLD:AAP1564","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;g__Himmacia;s__",0,0,0,0,0,8,0,0,46,0,0,0,0,0,3,0,5,0,0,0
"BOLD:AAP1584","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Oecophoridae;g__Inga;s__Inga marcella",0,0,0,0,0,0,0,5,0,0,0,51,0,0,0,0,0,0,0,0
"BOLD:AAP1625","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Noctuidae;g__NoctuidaeGEN;s__NoctuidaeGEN sp. 10YB",0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"BOLD:AAP1626","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Trischistognatha;s__Trischistognatha palindialis",0,0,0,10,0,0,0,0,0,0,0,40,0,0,0,19,30,0,47,0
"BOLD:AAP1880","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;g__Hypercallia;s__Hypercallia syntoma",0,0,0,0,11,6,0,0,0,0,0,0,0,8,4,0,0,0,0,6
"BOLD:AAP1881","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Noctuidae;g__Noctuidae_incertae_sedis;s__Noctuidae_incertae_sedis sp. 14YB",0,0,42,0,38,0,0,0,0,0,133,0,0,0,0,0,29,0,0,0
"BOLD:AAP1933","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Achaea;s__Achaea indeterminata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"BOLD:AAP1978","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Lipocosma;s__Lipocosma sp. 5YB",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"BOLD:AAP1981","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Spilomelinae_genus;s__Spilomelinae_genus sp. 88YB",0,0,0,3,12,0,0,0,6,0,0,0,30,16,4,0,8,0,0,0
"BOLD:AAP1988","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Herpetogramma;s__Herpetogramma sp. 3YB",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12
"BOLD:AAP1989","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Spilomelinae_genus;s__Spilomelinae_genus sp. 19YB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0
"BOLD:AAP1991","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Schacontia;s__Schacontia AAP1991",0,0,0,10,0,0,0,11,0,0,0,0,0,0,0,0,28,0,0,0
"BOLD:AAP1995","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;g__Phycitinae_genus;s__Phycitinae_genus sp. 1YB",0,0,401,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"BOLD:AAP1997","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Petrophila;s__Petrophila Biolep623",0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0
"BOLD:AAP1999","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Lamprosema;s__Lamprosema sp. 2YB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0
"BOLD:AAP2072","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;g__Antaeotricha;s__Antaeotricha sp. 1YB",0,0,20,0,0,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0
"BOLD:AAP2073","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;g__Anacampsis;s__Anacampsis phytomiella",0,34,57,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
"BOLD:AAP2074","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;g__Chrysauginae_genus;s__Chrysauginae_genus sp. 17YB",0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,13,0,0,0
"BOLD:AAP2088","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Herpetogramma;s__Herpetogramma sp. 5YB",0,0,0,0,0,0,7,0,25,0,0,0,0,0,0,0,76,0,24,0
"BOLD:AAP2089","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;g__Chrysauginae_genus;s__Chrysauginae_genus sp. 14YB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
